,W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SKY,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_BIG_WEST,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MID_CONT,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SOUTHERN,W_CONF_SOUTHLAND,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MID_CONT,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC,SEASON,W_TEAMID,L_TEAMID,W_SCORE,L_SCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_FGM_MEAN,W_FGA_MEAN,W_FGM3_MEAN,W_FGA3_MEAN,W_FTM_MEAN,W_FTA_MEAN,W_OR_MEAN,W_DR_MEAN,W_AST_MEAN,W_TO_MEAN,W_STL_MEAN,W_BLK_MEAN,W_PF_MEAN,W_SCORE_MEDIAN,W_FGM_MEDIAN,W_FGA_MEDIAN,W_FGM3_MEDIAN,W_FGA3_MEDIAN,W_FTM_MEDIAN,W_FTA_MEDIAN,W_OR_MEDIAN,W_DR_MEDIAN,W_AST_MEDIAN,W_TO_MEDIAN,W_STL_MEDIAN,W_BLK_MEDIAN,W_PF_MEDIAN,W_SCORE_STDDEV,W_FGM_STDDEV,W_FGA_STDDEV,W_FGM3_STDDEV,W_FGA3_STDDEV,W_FTM_STDDEV,W_FTA_STDDEV,W_OR_STDDEV,W_DR_STDDEV,W_AST_STDDEV,W_TO_STDDEV,W_STL_STDDEV,W_BLK_STDDEV,W_PF_STDDEV,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_FGM_MEAN,L_FGA_MEAN,L_FGM3_MEAN,L_FGA3_MEAN,L_FTM_MEAN,L_FTA_MEAN,L_OR_MEAN,L_DR_MEAN,L_AST_MEAN,L_TO_MEAN,L_STL_MEAN,L_BLK_MEAN,L_PF_MEAN,L_SCORE_MEDIAN,L_FGM_MEDIAN,L_FGA_MEDIAN,L_FGM3_MEDIAN,L_FGA3_MEDIAN,L_FTM_MEDIAN,L_FTA_MEDIAN,L_OR_MEDIAN,L_DR_MEDIAN,L_AST_MEDIAN,L_TO_MEDIAN,L_STL_MEDIAN,L_BLK_MEDIAN,L_PF_MEDIAN,L_SCORE_STDDEV,L_FGM_STDDEV,L_FGA_STDDEV,L_FGM3_STDDEV,L_FGA3_STDDEV,L_FTM_STDDEV,L_FTA_STDDEV,L_OR_STDDEV,L_DR_STDDEV,L_AST_STDDEV,L_TO_STDDEV,L_STL_STDDEV,L_BLK_STDDEV,L_PF_STDDEV,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_WLOCN,W_WLOCH,W_WLOCA,L_WLOCN,L_WLOCH,L_WLOCA,WIN_INDICATOR
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1196,1173,62,52,4,X,1,X,11,70.735294,24.382353,52.764706,6.852941,18.617647,15.117647,22.882353,11.676471,24.0,13.352941,11.323529,7.205882,2.852941,16.205882,69.0,24.0,54.0,6.0,18.5,14.5,20.5,12.0,24.0,13.0,11.5,7.0,3.0,17.0,8.19944132243167,3.3395218220577627,5.245828533225233,2.808346310553597,5.954446825692544,6.029044368720469,7.074344209889706,4.682142671897131,4.70975774323903,3.860305816901039,2.8995358249209477,3.092311271524909,1.5400188310536986,2.900150513335472,10.0,13.8125,3.5,3.5,1,32.0,73.393939,25.666667,55.060606,6.575758,17.393939,15.484848,22.727273,11.636364,23.666667,13.060606,12.0,5.818182,2.606061,20.060606,75.0,27.0,53.0,7.0,16.0,16.0,23.0,10.0,24.0,13.0,12.0,5.0,3.0,20.0,10.618201919345855,4.082482945463459,6.159034989346951,2.278024143858006,5.074072526087896,5.178810288087409,6.501311021632484,4.277982702162317,4.573474281112773,3.6991501726747997,3.307189138830738,3.0047311027777512,1.6571698766270162,4.205200589745988,12.0,11.956522,7.0,8.5,0,23.0,5,17,10,3,13,7,1
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,1417,1372,77,60,2,X,4,X,12,81.823529,29.058824,59.294118,6.382353,16.323529,17.323529,23.117647,10.088235,25.558824,17.205882,10.529412,9.382353,2.882353,17.735294,82.5,28.5,59.0,6.0,16.0,18.0,23.5,10.0,26.0,18.0,11.0,9.0,2.5,17.5,12.131777940598814,5.365101490186369,5.277335217702207,2.4986628424019117,4.720815183842722,5.552616590401322,6.3521158679608485,2.550907681591006,4.7494253336588,4.005900273346804,2.501336442784137,2.9234134158548293,1.6471223391114578,4.3645183010270445,15.5,17.153846,7.0,8.75,1,26.0,75.83871,26.225806,56.83871,7.16129,20.354839,16.225806,22.806452,13.0,20.612903,16.419355,10.967742,7.032258,3.16129,20.903226,74.0,25.0,56.0,7.0,21.0,15.0,23.0,13.0,20.0,16.0,11.0,7.0,3.0,21.0,10.652376166846532,4.50710306072537,5.645628220136357,2.0671521472789562,4.564707986279078,4.917381925374517,5.839060198353842,2.7080127399995737,4.702321554296345,4.153506109300912,3.198790083766048,3.016442441022205,2.3818308084328743,2.9023535277426147,13.0,14.310345,9.0,9.0,1,29.0,5,16,5,2,13,14,1
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1417,1409,76,59,1,X,4,X,13,81.823529,29.058824,59.294118,6.382353,16.323529,17.323529,23.117647,10.088235,25.558824,17.205882,10.529412,9.382353,2.882353,17.735294,82.5,28.5,59.0,6.0,16.0,18.0,23.5,10.0,26.0,18.0,11.0,9.0,2.5,17.5,12.131777940598814,5.365101490186369,5.277335217702207,2.4986628424019117,4.720815183842722,5.552616590401322,6.3521158679608485,2.550907681591006,4.7494253336588,4.005900273346804,2.501336442784137,2.9234134158548293,1.6471223391114578,4.3645183010270445,15.5,17.153846,7.0,8.75,1,26.0,73.090909,24.666667,55.818182,5.757576,17.69697,18.0,26.666667,10.787879,25.515152,12.515152,11.454545,6.969697,3.787879,21.424242,72.0,23.0,57.0,5.0,18.0,17.0,26.0,11.0,25.0,12.0,11.0,7.0,3.0,20.0,11.582215979681953,4.648028291652278,6.453945227533311,2.761683182408873,5.323795920205807,5.771698190307598,8.967534053461966,2.341975234711076,4.032068451799895,4.139151603891793,3.8817756246336548,2.378088097611188,1.9804918580999014,5.172223313044401,12.0,14.047619,7.5,8.833333,1,21.0,5,16,5,4,11,6,1
741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1393,1444,77,53,1,X,3,X,14,68.15625,24.0625,55.0625,5.0,14.9375,15.03125,21.375,13.1875,22.0625,11.9375,8.90625,8.03125,4.9375,15.90625,67.5,24.0,55.5,4.5,14.0,14.5,21.5,13.0,21.5,11.0,9.0,7.5,5.0,16.0,11.733902846026977,4.457234007767598,7.526030095608175,2.7356664635879864,5.863707444953236,6.577009654850752,8.330859859582324,4.9866757464266716,5.028547504001528,4.071438689210486,2.2910678732852943,3.0212619879778715,2.213412297788191,4.423977056902533,11.0,11.592593,5.0,7.2,0,27.0,72.16129,23.709677,50.806452,5.870968,17.806452,18.870968,26.290323,9.645161,24.870968,11.096774,14.16129,5.741935,3.483871,18.290323,73.0,23.0,50.0,6.0,18.0,18.0,25.0,10.0,25.0,10.0,14.0,6.0,3.0,18.0,14.758267242464475,5.728254795310697,7.101264464868211,2.4730808721107365,3.986806240589076,7.163527692415239,9.22024419416319,2.893076563107171,4.738086322556819,3.7000436483911914,4.042249992269157,2.7076157408317747,2.2930470993854444,4.8524464963562455,9.5,10.272727,10.0,11.111111,1,22.0,3,16,8,4,12,6,1
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1242,1184,80,69,1,X,2,X,15,79.606061,27.393939,55.333333,5.575758,16.151515,19.242424,27.060606,11.787879,26.333333,15.121212,13.181818,5.848485,5.666667,21.090909,82.0,28.0,56.0,5.0,16.0,19.0,26.0,11.0,25.0,15.0,12.0,6.0,5.0,22.0,10.571008088162642,5.030776480822817,6.863247554911596,1.837632716295615,3.501082118431386,5.4258081425719435,7.436982721507426,3.3331438612817177,5.022864421821477,4.45643893708867,4.289919463113498,1.6416686632813577,2.4706612475205905,4.488621948883644,12.5,14.916667,6.0,6.222222,0,24.0,77.387097,25.548387,52.677419,8.935484,23.129032,17.354839,23.032258,6.870968,18.83871,14.032258,10.774194,8.0,1.741935,21.032258,79.0,25.0,53.0,9.0,22.0,17.0,24.0,6.0,18.0,14.0,11.0,8.0,2.0,21.0,10.747642904376754,4.863734573349989,5.375171904227808,3.151036654816951,5.308747121496747,7.129976086916421,8.272379222448642,2.5264196009372633,4.747608345261854,4.600607677253082,3.0078749974026513,2.0976176963403033,1.3408389164996666,3.5164742285419925,11.0,11.772727,7.0,10.0,1,22.0,5,14,5,4,10,8,1
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1196,1107,67,55,1,X,1,X,16,70.735294,24.382353,52.764706,6.852941,18.617647,15.117647,22.882353,11.676471,24.0,13.352941,11.323529,7.205882,2.852941,16.205882,69.0,24.0,54.0,6.0,18.5,14.5,20.5,12.0,24.0,13.0,11.5,7.0,3.0,17.0,8.19944132243167,3.3395218220577627,5.245828533225233,2.808346310553597,5.954446825692544,6.029044368720469,7.074344209889706,4.682142671897131,4.70975774323903,3.860305816901039,2.8995358249209477,3.092311271524909,1.5400188310536986,2.900150513335472,10.0,13.8125,3.5,3.5,1,32.0,66.03125,22.4375,51.09375,4.90625,13.46875,16.25,21.71875,10.34375,24.21875,11.0625,12.625,5.53125,3.0625,17.25,67.5,22.0,51.0,4.0,14.0,15.0,19.5,10.5,24.0,12.0,12.0,5.0,3.0,17.0,10.798698764203028,3.8599474089681585,5.201484788019667,3.1761142926538395,4.28790030201263,7.029890112939178,8.872699589189303,3.1171676246233537,4.140549842714129,3.5915447929825404,3.756714388930838,2.5776254576644764,1.8826457446901688,3.6632437811316896,9.5,11.444444,9.5,9.714286,1,18.0,5,17,10,0,11,7,1
744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1107,1291,71,64,0,X,16,X,16,66.03125,22.4375,51.09375,4.90625,13.46875,16.25,21.71875,10.34375,24.21875,11.0625,12.625,5.53125,3.0625,17.25,67.5,22.0,51.0,4.0,14.0,15.0,19.5,10.5,24.0,12.0,12.0,5.0,3.0,17.0,10.798698764203028,3.8599474089681585,5.201484788019667,3.1761142926538395,4.28790030201263,7.029890112939178,8.872699589189303,3.1171676246233537,4.140549842714129,3.5915447929825404,3.756714388930838,2.5776254576644764,1.8826457446901688,3.6632437811316896,9.5,11.444444,9.5,9.714286,1,18.0,76.25,25.65625,58.21875,8.875,24.90625,16.0625,21.6875,10.0625,22.125,11.75,12.0,7.15625,3.0625,18.75,74.0,26.0,56.0,8.0,26.0,15.0,21.0,11.0,22.0,11.5,12.0,7.5,3.0,18.0,10.716282471081097,4.526690512946517,6.078700930297526,2.926519434413515,5.485225792982455,5.20506887562499,7.168198169693692,3.6450363509847197,5.398625843675407,3.4641016151377544,3.2626922931836524,2.74871679152291,1.9333657181195698,4.2955340762238166,7.5,9.6875,7.5,13.125,1,16.0,0,11,7,0,10,6,1
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1246,1276,75,72,6,Y,8,Y,2,75.911765,25.176471,55.794118,5.088235,15.647059,20.470588,30.0,14.647059,26.5,11.5,12.205882,4.764706,6.235294,19.0,75.5,26.0,55.0,5.0,16.0,20.5,28.5,15.0,26.0,11.0,11.5,4.5,6.0,19.0,11.114739448138224,4.808266839517125,7.546941632211024,2.0942583412750206,4.464556416935506,6.629755199100492,8.876253657934749,4.663737342518337,5.118297568528035,3.661842568980813,3.7560408677222883,2.4128296665948055,2.9650369306300384,4.677476670171643,14.0,15.625,5.0,6.0,0,24.0,74.393939,25.606061,53.818182,8.484848,21.545455,14.69697,19.30303,8.848485,22.939394,14.212121,9.393939,5.121212,2.515152,14.545455,74.0,26.0,53.0,8.0,23.0,15.0,19.0,8.0,23.0,15.0,9.0,5.0,2.0,14.0,11.146578488486949,4.696670309911054,6.156574453379087,3.419806427270409,5.590678134180147,5.077430747927538,5.918640299933761,3.6325027185124035,4.622900820913206,4.484400517349003,2.5609982428732745,2.7243986492435353,2.0174429359959603,2.8623734906542158,9.0,15.0,10.5,9.625,0,25.0,3,16,5,5,13,7,1
746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1273,1181,78,71,1,Y,14,Y,3,77.193548,26.645161,57.129032,8.258065,21.258065,15.645161,21.290323,10.967742,25.451613,15.83871,12.193548,6.193548,4.193548,19.096774,76.0,27.0,58.0,8.0,21.0,14.0,21.0,11.0,25.0,15.0,13.0,6.0,4.0,19.0,11.139776658443381,3.7819606026504298,7.079274609732272,3.286008064506233,4.830236329621978,5.351313763927508,5.722432786848614,3.219563790329367,4.500657063140892,4.84490639744464,3.7631489473577844,2.5873971477142814,1.740102583182957,4.742396335187518,14.0,16.652174,11.0,10.125,1,23.0,78.647059,26.676471,57.588235,8.852941,22.470588,16.441176,22.647059,12.0,22.470588,14.529412,9.470588,7.0,3.058824,19.382353,79.0,27.0,57.0,9.0,22.5,15.5,22.0,11.0,22.0,15.0,9.0,6.5,3.0,18.5,11.775378422793894,4.5641593968659775,5.3660981168815765,2.797535165105168,5.500607602801712,6.679644227052815,7.567403583792792,4.605661841690074,4.607209676148894,4.150467564022155,3.4133010415139187,2.6855392382164145,2.0291986102892934,4.651586288568664,17.5,17.461538,8.5,7.625,0,26.0,0,14,9,5,17,4,1
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1246,1257,74,69,3,Y,8,Y,4,75.911765,25.176471,55.794118,5.088235,15.647059,20.470588,30.0,14.647059,26.5,11.5,12.205882,4.764706,6.235294,19.0,75.5,26.0,55.0,5.0,16.0,20.5,28.5,15.0,26.0,11.0,11.5,4.5,6.0,19.0,11.114739448138224,4.808266839517125,7.546941632211024,2.0942583412750206,4.464556416935506,6.629755199100492,8.876253657934749,4.663737342518337,5.118297568528035,3.661842568980813,3.7560408677222883,2.4128296665948055,2.9650369306300384,4.677476670171643,14.0,15.625,5.0,6.0,0,24.0,82.117647,28.911765,61.029412,8.058824,21.705882,16.235294,24.647059,13.705882,24.176471,15.676471,10.294118,10.117647,4.617647,19.5,83.5,28.0,61.0,7.5,21.5,16.0,23.5,13.5,23.5,16.0,10.0,10.0,4.0,19.0,12.099999256198325,4.782338967492789,6.575829453384569,3.8842430407995843,5.697045550107529,6.795982857541652,7.507097042132864,3.6641540633548693,4.648040232183883,4.623527333108349,3.119143311872669,3.6495305177515642,1.7755016192614412,4.265790665281174,26.0,25.862069,6.0,6.2,1,29.0,3,16,5,4,16,9,1
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1257,1387,66,51,2,Y,4,Y,5,82.117647,28.911765,61.029412,8.058824,21.705882,16.235294,24.647059,13.705882,24.176471,15.676471,10.294118,10.117647,4.617647,19.5,83.5,28.0,61.0,7.5,21.5,16.0,23.5,13.5,23.5,16.0,10.0,10.0,4.0,19.0,12.099999256198325,4.782338967492789,6.575829453384569,3.8842430407995843,5.697045550107529,6.795982857541652,7.507097042132864,3.6641540633548693,4.648040232183883,4.623527333108349,3.119143311872669,3.6495305177515642,1.7755016192614412,4.265790665281174,26.0,25.862069,6.0,6.2,1,29.0,70.064516,24.290323,54.645161,5.709677,17.83871,15.774194,22.193548,9.935484,25.741935,14.096774,12.612903,7.387097,4.225806,17.290323,67.0,23.0,53.0,5.0,18.0,15.0,22.0,10.0,25.0,14.0,13.0,7.0,4.0,18.0,9.091884623113076,3.278145359803314,5.683592701804027,2.5844864093277797,4.359638975878622,4.90380586891447,6.896469386577453,3.043413544032424,4.618569367239167,3.6819816675263337,3.2626922931836524,2.4856578606075295,2.1557625101109816,3.504221739559299,9.0,11.72,5.5,6.166667,0,25.0,4,16,9,1,13,11,1
749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1397,1269,86,67,1,Y,11,Y,6,70.5,24.40625,55.15625,5.5625,16.875,16.125,22.78125,13.71875,25.03125,12.09375,10.875,5.1875,4.71875,17.1875,71.0,24.0,54.5,6.0,17.5,15.0,22.5,13.5,25.0,12.0,11.0,5.5,4.5,17.5,11.71984807922014,4.125916261874446,6.5259253749947215,2.6993128755296225,4.470332314269265,6.379149473088086,7.559375172591978,4.622765406117858,4.208166940604899,3.871811849767496,3.6256256011894004,2.1012669987414734,2.605631401407344,4.035627584403695,18.5,19.15,7.0,7.583333,0,20.0,76.09375,27.25,59.21875,5.4375,15.65625,16.15625,23.6875,12.1875,26.375,15.1875,13.53125,6.8125,5.53125,19.625,77.5,27.0,59.0,5.0,14.5,14.0,22.0,12.0,26.5,14.5,14.0,6.5,5.5,19.5,11.5684760016175,4.310527229933712,6.2565288299503585,2.758418206146414,4.708327410025773,6.8585213420969975,8.341259677051182,3.9792809651996173,4.448631587353576,5.64793714554261,2.602534341752285,2.3614853376635647,2.299851082135537,4.31613623510658,6.0,9.375,6.0,6.75,0,24.0,3,13,4,6,11,7,1
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1276,1400,79,65,2,Y,2,Y,7,74.393939,25.606061,53.818182,8.484848,21.545455,14.69697,19.30303,8.848485,22.939394,14.212121,9.393939,5.121212,2.515152,14.545455,74.0,26.0,53.0,8.0,23.0,15.0,19.0,8.0,23.0,15.0,9.0,5.0,2.0,14.0,11.146578488486949,4.696670309911054,6.156574453379087,3.419806427270409,5.590678134180147,5.077430747927538,5.918640299933761,3.6325027185124035,4.622900820913206,4.484400517349003,2.5609982428732745,2.7243986492435353,2.0174429359959603,2.8623734906542158,9.0,15.0,10.5,9.625,0,25.0,74.121212,25.787879,59.848485,5.121212,15.787879,17.424242,26.242424,15.060606,26.69697,12.757576,12.363636,5.757576,6.0,19.060606,74.0,26.0,58.0,5.0,15.0,18.0,26.0,14.0,28.0,13.0,12.0,5.0,6.0,18.0,10.03978824477887,3.772909752432464,7.886385483857608,2.4969677611054575,4.781197339579282,5.60150818976461,7.7581823902251745,4.506518833867223,5.329662559674862,3.5091870853518197,3.0395124609055313,2.437087195813888,2.839454172900137,4.7364239675096655,10.0,11.347826,12.5,12.6,0,23.0,5,13,7,2,16,5,1
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1163,1246,60,54,6,W,7,Y,8,71.852941,24.382353,54.382353,7.117647,18.382353,15.970588,21.0,10.088235,25.294118,12.588235,11.676471,6.970588,6.205882,18.264706,72.0,24.5,54.0,7.0,18.0,16.5,21.5,9.5,24.0,12.0,11.0,7.0,6.0,18.0,13.082795458158015,5.331522671807745,5.742002089863778,3.042772912985785,3.9390408731060407,5.931351195132522,6.651497876418514,3.895355824568534,5.167083510066389,4.613009538251574,3.590564997322845,2.38028884801824,3.022936651668374,3.8242354791513558,11.5,14.653846,9.0,10.5,0,26.0,75.911765,25.176471,55.794118,5.088235,15.647059,20.470588,30.0,14.647059,26.5,11.5,12.205882,4.764706,6.235294,19.0,75.5,26.0,55.0,5.0,16.0,20.5,28.5,15.0,26.0,11.0,11.5,4.5,6.0,19.0,11.114739448138224,4.808266839517125,7.546941632211024,2.0942583412750206,4.464556416935506,6.629755199100492,8.876253657934749,4.663737342518337,5.118297568528035,3.661842568980813,3.7560408677222883,2.4128296665948055,2.9650369306300384,4.677476670171643,14.0,15.625,5.0,6.0,0,24.0,5,14,7,3,16,5,1
